method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,0,12345,49,199,1900,5,4,1965,7600,475,25.000000,24.684211,1507,79.315789,4,1507,79.315789,1,24.302621,469,3.405012
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,1,12346,59,209,1900,5,4,1965,7600,497,26.157895,26.105263,1884,99.157895,4,1884,99.157895,1,24.212323,496,5.424524
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,2,12347,76,226,1900,5,4,1965,7600,483,25.421053,25.736842,1841,96.894737,4,1841,96.894737,1,23.943406,489,4.151624
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,3,12348,117,267,1900,5,4,1965,7600,537,28.263158,28.736842,1660,87.368421,4,1660,87.368421,1,22.746292,546,5.095872
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,4,12349,155,305,1900,5,4,1965,7600,486,25.578947,25.789474,1828,96.210526,4,1828,96.210526,1,23.540702,490,6.542223
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,5,12350,28,178,1900,5,4,1965,7600,536,28.210526,27.631579,1720,90.526316,4,1720,90.526316,1,25.581610,525,3.996614
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,6,12351,43,193,1900,5,4,1965,7600,490,25.789474,25.947368,1892,99.578947,4,1892,99.578947,1,24.945204,493,5.509443
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,7,12352,181,331,1900,5,4,1965,7600,509,26.789474,25.789474,1677,88.263158,4,1677,88.263158,1,25.520429,490,3.596847
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,8,12353,42,192,1900,5,4,1965,7600,487,25.631579,24.315789,1423,74.894737,4,1423,74.894737,1,24.764231,462,2.599846
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,9,12354,7,157,1900,5,4,1965,7600,516,27.157895,27.157895,1858,97.789474,4,1858,97.789474,1,31.631330,516,2.260350
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,10,12355,18,168,1900,5,4,1965,7600,442,23.263158,23.473684,1550,81.578947,4,1550,81.578947,1,28.405952,446,2.204368
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,11,12356,93,243,1900,5,4,1965,7600,495,26.052632,26.105263,1887,99.315789,4,1887,99.315789,1,25.556883,496,3.021778
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,12,12357,69,219,1900,5,4,1965,7600,490,25.789474,24.052632,770,40.526316,3,1122,59.052632,0,23.503375,457,2.941913
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,13,12358,47,197,1900,5,4,1965,7600,481,25.315789,24.842105,1782,93.789474,4,1782,93.789474,1,26.499876,472,2.490848
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,14,12359,16,166,1900,5,4,1965,7600,478,25.157895,25.263158,1629,85.736842,4,1629,85.736842,1,31.166026,480,2.053378
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,15,12360,67,217,1900,5,4,1965,7600,466,24.526316,24.526316,1888,99.368421,4,1888,99.368421,1,24.402364,466,2.892014
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,16,12361,46,196,1900,5,4,1965,7600,497,26.157895,25.684211,1877,98.789474,4,1877,98.789474,1,24.163722,488,2.396868
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,17,12362,105,255,1900,5,4,1965,7600,480,25.263158,25.368421,1880,98.947368,4,1880,98.947368,1,24.904899,482,3.168839
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,18,12363,68,218,1900,5,4,1965,7600,486,25.578947,25.578947,1892,99.578947,4,1892,99.578947,1,24.994881,486,2.612561
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,19,12364,77,227,1900,5,4,1965,7600,498,26.210526,26.578947,1789,94.157895,4,1789,94.157895,1,23.635350,505,2.855936
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,20,12365,26,176,1900,5,4,1965,7600,493,25.947368,25.947368,1896,99.789474,4,1896,99.789474,1,31.353104,493,2.388287
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,21,12366,3,153,1900,5,4,1965,7600,530,27.894737,25.315789,1352,71.157895,4,1352,71.157895,1,33.942902,481,1.797507
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,22,12367,50,200,1900,5,4,1965,7600,534,28.105263,27.526316,1627,85.631579,4,1627,85.631579,1,23.224030,523,2.567381
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,23,12368,39,189,1900,5,4,1965,7600,457,24.052632,23.736842,1689,88.894737,4,1689,88.894737,1,23.571022,451,2.305290
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,24,12369,4,154,1900,5,4,1965,7600,467,24.578947,24.789474,1527,80.368421,4,1527,80.368421,1,27.961618,471,2.177300
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,25,12370,3,153,1900,5,4,1965,7600,462,24.315789,24.315789,1796,94.526316,4,1796,94.526316,1,41.580009,462,1.954447
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,26,12371,64,214,1900,5,4,1965,7600,488,25.684211,25.368421,1780,93.684211,4,1780,93.684211,1,23.120965,482,2.689666
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,27,12372,51,201,1900,5,4,1965,7600,462,24.315789,24.631579,1816,95.578947,4,1816,95.578947,1,26.326227,468,2.602893
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,28,12373,101,251,1900,5,4,1965,7600,486,25.578947,25.526316,1868,98.315789,4,1868,98.315789,1,24.093826,485,2.933066
LPGNN,gcn,figure3_pipeline1,240,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gcn/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gcn/use_nfr=false,29,12374,47,197,1900,5,4,1965,7600,509,26.789474,26.789474,1863,98.052632,4,1863,98.052632,1,25.324440,509,2.505917
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,0,12345,152,302,1900,5,4,1965,7600,475,25.000000,24.684211,1410,74.210526,4,1410,74.210526,1,25.839952,469,2.794243
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,1,12346,121,271,1900,5,4,1965,7600,497,26.157895,27.894737,1486,78.210526,4,1486,78.210526,1,26.503822,530,2.868692
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,2,12347,26,176,1900,5,4,1965,7600,483,25.421053,25.684211,1565,82.368421,4,1565,82.368421,1,27.063331,488,2.068839
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,3,12348,117,267,1900,5,4,1965,7600,537,28.263158,25.894737,496,26.105263,3,1219,64.157895,0,26.085114,492,2.792161
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,4,12349,144,294,1900,5,4,1965,7600,486,25.578947,25.157895,1581,83.210526,4,1581,83.210526,1,27.627674,478,2.797059
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,5,12350,172,322,1900,5,4,1965,7600,536,28.210526,26.842105,868,45.684211,3,975,51.315789,0,25.928259,510,3.200370
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,6,12351,135,285,1900,5,4,1965,7600,490,25.789474,25.947368,1434,75.473684,4,1434,75.473684,1,25.942969,493,2.810747
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,7,12352,207,357,1900,5,4,1965,7600,509,26.789474,26.578947,1651,86.894737,4,1651,86.894737,1,26.559445,505,3.251049
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,8,12353,80,230,1900,5,4,1965,7600,487,25.631579,24.842105,1524,80.210526,4,1524,80.210526,1,26.002532,472,1.820130
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,9,12354,101,251,1900,5,4,1965,7600,516,27.157895,26.736842,1631,85.842105,4,1631,85.842105,1,27.755314,508,2.769866
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,10,12355,362,500,1900,5,4,1965,7600,442,23.263158,24.052632,1217,64.052632,4,1217,64.052632,1,28.302354,457,4.618970
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,11,12356,272,422,1900,5,4,1965,7600,495,26.052632,24.421053,508,26.736842,3,1143,60.157895,0,26.545566,464,3.857963
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,12,12357,68,218,1900,5,4,1965,7600,490,25.789474,25.000000,1338,70.421053,4,1338,70.421053,1,26.760429,475,2.246070
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,13,12358,36,186,1900,5,4,1965,7600,481,25.315789,24.894737,1766,92.947368,4,1766,92.947368,1,27.379033,473,1.958013
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,14,12359,101,251,1900,5,4,1965,7600,478,25.157895,25.105263,1527,80.368421,4,1527,80.368421,1,27.025682,477,2.300903
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,15,12360,179,329,1900,5,4,1965,7600,466,24.526316,24.105263,1675,88.157895,4,1675,88.157895,1,27.518907,458,2.575786
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,16,12361,248,398,1900,5,4,1965,7600,497,26.157895,25.789474,1672,88.000000,4,1672,88.000000,1,26.229873,490,3.877129
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,17,12362,225,375,1900,5,4,1965,7600,480,25.263158,24.947368,1656,87.157895,4,1656,87.157895,1,26.593202,474,3.461202
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,18,12363,71,221,1900,5,4,1965,7600,486,25.578947,25.526316,1617,85.105263,4,1617,85.105263,1,26.382208,485,2.044545
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,19,12364,369,500,1900,5,4,1965,7600,498,26.210526,26.157895,1522,80.105263,4,1522,80.105263,1,26.856968,497,4.793672
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,20,12365,47,197,1900,5,4,1965,7600,493,25.947368,24.368421,1150,60.526316,4,1150,60.526316,1,26.568857,463,1.869203
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,21,12366,195,345,1900,5,4,1965,7600,530,27.894737,25.000000,533,28.052632,3,1287,67.736842,0,26.481390,475,3.029624
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,22,12367,4,154,1900,5,4,1965,7600,534,28.105263,25.578947,1036,54.526316,4,1036,54.526316,1,41.278094,486,1.475541
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,23,12368,160,310,1900,5,4,1965,7600,457,24.052632,24.526316,1791,94.263158,4,1791,94.263158,1,28.068712,466,3.196990
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,24,12369,107,257,1900,5,4,1965,7600,467,24.578947,24.421053,1661,87.421053,4,1661,87.421053,1,28.676012,464,2.425274
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,25,12370,91,241,1900,5,4,1965,7600,462,24.315789,24.210526,1571,82.684211,4,1571,82.684211,1,26.876646,460,2.484224
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,26,12371,229,379,1900,5,4,1965,7600,488,25.684211,24.210526,1492,78.526316,4,1492,78.526316,1,25.925690,460,3.693303
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,27,12372,207,357,1900,5,4,1965,7600,462,24.315789,23.736842,1720,90.526316,4,1720,90.526316,1,27.309102,451,3.688346
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,28,12373,28,178,1900,5,4,1965,7600,486,25.578947,24.789474,1652,86.947368,4,1652,86.947368,1,27.352288,471,1.764603
LPGNN,sage,figure3_pipeline1,178,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/sage/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=sage/use_nfr=false,29,12374,409,500,1900,5,4,1965,7600,509,26.789474,26.473684,1792,94.315789,4,1792,94.315789,1,26.480114,503,4.909135
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,0,12345,142,292,1900,5,4,1965,7600,475,25.000000,25.421053,662,34.842105,3,1048,55.157895,0,25.853881,483,6.083059
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,1,12346,284,434,1900,5,4,1965,7600,497,26.157895,26.421053,1567,82.473684,4,1567,82.473684,1,29.626179,502,8.942784
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,2,12347,247,397,1900,5,4,1965,7600,483,25.421053,25.315789,1710,90.000000,4,1710,90.000000,1,26.601207,481,8.321601
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,3,12348,58,208,1900,5,4,1965,7600,537,28.263158,25.263158,733,38.578947,3,1017,53.526316,0,30.531716,480,4.041675
LPGNN,gat,figure3_pipeline1,168,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/figure1_heter/actor/gat/figure3_pipeline1.yaml/dataset=actor/feature=raw/mechanism=mbm/x_eps=10/m=best/norm=false/smoother=kprop/backbone=gat/use_nfr=false,4,12349,118,268,1900,5,4,1965,7600,486,25.578947,25.263158,1831,96.368421,4,1831,96.368421,1,30.225611,480,5.821864
